key,bbox
0,"[913.5595092773438, 167.1468505859375, 45.55120849609375, 152.27035522460938]"
1,"[1031.1343994140625, 78.49146270751953, 26.2987060546875, 30.203086853027344]"
2,"[704.7445678710938, 507.7416687011719, 75.9072265625, 64.73666381835938]"
3,"[523.4234619140625, 116.14144134521484, 112.88250732421875, 49.98566436767578]"
4,"[1110.1630859375, 175.9750518798828, 54.991943359375, 32.54100036621094]"
5,"[1109.6815185546875, 510.9625244140625, 143.0784912109375, 54.3265380859375]"
6,"[0, 0, 0, 0]"
7,"[0, 0, 0, 0]"
8,"[0, 0, 0, 0]"
9,"[806.7214965820312, 507.3680419921875, 69.445556640625, 63.75775146484375]"
10,"[553.9366455078125, 295.66900634765625, 56.714599609375, 51.664947509765625]"
11,"[555.2747802734375, 298.0478210449219, 52.96923828125, 43.90301513671875]"
12,"[303.46649169921875, 93.10559844970703, 59.15325927734375, 27.62458038330078]"
13,"[0, 0, 0, 0]"
14,"[947.0225830078125, 96.97188568115234, 45.5325927734375, 36.249732971191406]"
15,"[454.0198669433594, 109.9192886352539, 39.0440673828125, 37.024940490722656]"
16,"[475.5823669433594, 323.5282897949219, 44.003143310546875, 46.826690673828125]"
17,"[761.8896484375, 261.2177429199219, 57.12060546875, 43.13385009765625]"
18,"[0, 0, 0, 0]"
19,"[1016.8290405273438, 325.412109375, 211.73333740234375, 67.89129638671875]"
20,"[678.2492065429688, 341.38861083984375, 77.95233154296875, 44.08599853515625]"
21,"[0, 0, 0, 0]"
22,"[0, 0, 0, 0]"
23,"[259.898681640625, 230.18264770507812, 59.289794921875, 57.006011962890625]"
24,"[641.541015625, 173.40170288085938, 33.74517822265625, 30.669677734375]"
25,"[632.2177734375, 329.5009765625, 77.74615478515625, 47.77203369140625]"
26,"[1034.0511474609375, 174.87147521972656, 66.001953125, 44.40663146972656]"
27,"[595.0012817382812, 136.86717224121094, 85.4613037109375, 42.124420166015625]"
28,"[152.94168090820312, 238.0975341796875, 61.75189208984375, 36.47857666015625]"
29,"[1096.275634765625, 453.9947509765625, 45.24072265625, 60.23516845703125]"
30,"[675.6847534179688, 458.4503479003906, 62.45477294921875, 62.896759033203125]"
31,"[0, 0, 0, 0]"
32,"[1157.1339111328125, 361.1057434082031, 133.3953857421875, 50.54449462890625]"
33,"[1030.1392822265625, 241.3817901611328, 64.1702880859375, 34.22349548339844]"
34,"[699.0025024414062, 300.3382873535156, 47.369384765625, 55.2235107421875]"
35,"[1255.0377197265625, 210.1494140625, 77.4635009765625, 48.610443115234375]"
36,"[699.1820678710938, 300.3451843261719, 47.4063720703125, 54.174774169921875]"
37,"[506.5794982910156, 398.22735595703125, 106.65408325195312, 52.62066650390625]"
38,"[641.2887573242188, 425.3620910644531, 64.12078857421875, 38.987884521484375]"
39,"[598.1361694335938, 188.60865783691406, 80.94219970703125, 38.85662841796875]"
40,"[0, 0, 0, 0]"
41,"[1022.7246704101562, 92.65216064453125, 41.93267822265625, 38.943084716796875]"
42,"[0, 0, 0, 0]"
43,"[0, 0, 0, 0]"
44,"[845.5944213867188, 428.71124267578125, 31.3829345703125, 115.20330810546875]"
45,"[707.7595825195312, 162.02101135253906, 40.2413330078125, 37.58876037597656]"
46,"[0, 0, 0, 0]"
47,"[0, 0, 0, 0]"
48,"[760.0108032226562, 375.8493957519531, 52.877685546875, 40.197723388671875]"
49,"[823.6285400390625, 91.6821517944336, 38.89178466796875, 31.24866485595703]"
50,"[1007.5619506835938, 210.75421142578125, 88.12677001953125, 67.588134765625]"
51,"[0, 0, 0, 0]"
52,"[973.278564453125, 358.984130859375, 44.9046630859375, 47.576385498046875]"
53,"[490.1964416503906, 379.449462890625, 41.163848876953125, 24.113983154296875]"
54,"[0, 0, 0, 0]"
55,"[0, 0, 0, 0]"
56,"[0, 0, 0, 0]"
57,"[0, 0, 0, 0]"
58,"[687.05810546875, 246.5186309814453, 88.52178955078125, 38.95585632324219]"
59,"[0, 0, 0, 0]"
60,"[390.76837158203125, 317.6018981933594, 117.11880493164062, 53.913238525390625]"
61,"[993.5147705078125, 251.8685760498047, 76.0286865234375, 34.54597473144531]"
62,"[0, 0, 0, 0]"
63,"[1041.3642578125, 441.0484619140625, 99.5224609375, 61.808868408203125]"
64,"[1203.1629638671875, 268.759765625, 80.3848876953125, 67.51516723632812]"
65,"[1007.7827758789062, 215.14439392089844, 118.21124267578125, 62.59614562988281]"
66,"[739.7012939453125, 263.0844421386719, 30.08514404296875, 33.032470703125]"
67,"[612.6406860351562, 168.82688903808594, 47.306640625, 41.79661560058594]"
68,"[0, 0, 0, 0]"
69,"[1095.95703125, 93.72953033447266, 37.591064453125, 34.220787048339844]"
70,"[1095.85009765625, 93.77964782714844, 37.795166015625, 34.28718566894531]"
71,"[0, 0, 0, 0]"
72,"[982.2989501953125, 338.72308349609375, 53.5279541015625, 40.30426025390625]"
73,"[1036.2574462890625, 111.29112243652344, 156.6522216796875, 67.10031127929688]"
74,"[819.5343017578125, 209.41783142089844, 61.10003662109375, 25.082275390625]"
75,"[0, 0, 0, 0]"
76,"[0, 0, 0, 0]"
77,"[355.1146240234375, 498.333740234375, 93.49966430664062, 48.88134765625]"
78,"[0, 0, 0, 0]"
79,"[1123.299560546875, 215.6074981689453, 30.4532470703125, 64.27021789550781]"
80,"[507.7925109863281, 486.8720397949219, 36.865570068359375, 50.043243408203125]"
81,"[0, 0, 0, 0]"
82,"[907.83056640625, 230.49148559570312, 107.40045166015625, 43.99267578125]"
83,"[0, 0, 0, 0]"
84,"[1156.4840087890625, 239.8131103515625, 158.97314453125, 44.332275390625]"
85,"[431.2708740234375, 502.6234436035156, 96.61993408203125, 41.526947021484375]"
86,"[431.1701965332031, 502.5888671875, 96.95034790039062, 41.6500244140625]"
87,"[0, 0, 0, 0]"
88,"[213.13034057617188, 372.5953063964844, 139.185302734375, 58.993316650390625]"
89,"[655.4585571289062, 292.3284912109375, 48.27728271484375, 53.0037841796875]"
90,"[258.62060546875, 281.97125244140625, 115.51553344726562, 42.33917236328125]"
91,"[505.02227783203125, 534.1360473632812, 70.74981689453125, 36.246826171875]"
92,"[0, 0, 0, 0]"
93,"[0, 0, 0, 0]"
94,"[0, 0, 0, 0]"
95,"[865.370361328125, 486.84942626953125, 77.74786376953125, 41.67962646484375]"
96,"[1084.860107421875, 488.235107421875, 66.0491943359375, 40.447021484375]"
97,"[0, 0, 0, 0]"
98,"[1015.9407348632812, 132.19297790527344, 44.27093505859375, 30.999267578125]"
99,"[734.7172241210938, 171.959716796875, 69.93377685546875, 33.504364013671875]"
100,"[745.22412109375, 394.6421203613281, 52.468017578125, 39.06927490234375]"
